pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-04-08,97.1,-1.6368,5.4007,Jose Peraza,606299,592815,single,hit_into_play_no_out,NA,NA,NA,NA,5,Jose Peraza singles on a sharp ground ball to right fielder Jose Martinez.,R,R,R,STL,CIN,X,NA,ground_ball,0,2,2017,-0.8083,1.3329,0.2581,2.59,NA,NA,NA,2,9,Top,178.46,113.26,NA,NA,518700,NA,170408_210204,6.833,-140.9436,-4.9412,-12.1846,31.3993,-13.7192,3.746,1.535,31,103.8,-2.348,96.626,2458,6.008,490166,592815,518700,576397,543939,594824,649557,545341,451594,500874,54.3996,0.449,0.417,0.9,1,1,0,4,79,3,0
SL,2017-04-08,88,-1.7149,5.329,Jose Peraza,606299,592815,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,STL,CIN,S,NA,NA,0,1,2017,0.3988,0.4471,0.1512,2.1739,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518700,NA,170408_210141,3.6861,-127.7931,-2.4226,3.5437,26.6296,-27.0713,4.121,1.535,140,64.4,66.0796,87.265,1996,5.988,490166,592815,518700,576397,543939,594824,649557,545341,451594,500874,54.5409,0,0,NA,NA,NA,NA,3,79,2,0
FF,2017-04-08,95.6,-1.512,5.5355,Jose Peraza,606299,592815,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,STL,CIN,S,NA,NA,0,0,2017,-0.71,1.2621,0.4943,1.4093,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518700,NA,170408_210124,6.783,-138.6392,-7.9622,-10.4925,29.1994,-14.6064,3.3122,1.5288,NA,NA,NA,94.93,2341,5.936,490166,592815,518700,576397,543939,594824,649557,545341,451594,500874,54.5483,0,0,NA,NA,NA,NA,NA,79,1,NA
FC,2017-04-07,88.2,-1.9008,5.5769,Jose Peraza,606299,502190,field_out,hit_into_play,NA,NA,NA,NA,6,Jose Peraza flies out to right fielder Stephen Piscotty.,R,R,R,STL,CIN,X,9,fly_ball,1,1,2017,0.0434,0.9747,0.3123,2.326,NA,NA,NA,2,8,Top,183.37,97.01,NA,NA,425877,NA,170408_020059,5.1543,-127.8893,-3.6177,-0.6048,26.3047,-21.4815,3.746,1.535,288,82.8,32.503,85.939,2155,5.041,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.474,0.024,0.028,0,1,0,0,3,55,3,0
SL,2017-04-07,80.2,-1.9466,5.4023,Jose Peraza,606299,502190,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,STL,CIN,B,NA,NA,0,1,2017,0.9993,-0.1615,0.2918,1.4385,NA,NA,NA,2,8,Top,NA,NA,NA,NA,425877,NA,170408_020045,3.0835,-116.3913,-1.7321,8.0342,21.6229,-33.5364,3.6461,1.6272,NA,NA,NA,78.004,2448,4.755,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.648,0,0,NA,NA,NA,NA,NA,55,2,NA
SI,2017-04-07,89.4,-2.0485,5.3109,Jose Peraza,606299,502190,NA,called_strike,NA,NA,NA,NA,4,NA,R,R,R,STL,CIN,S,NA,NA,0,0,2017,-0.9366,0.7301,-0.8077,2.5623,NA,NA,NA,2,8,Top,NA,NA,NA,NA,425877,NA,170408_020034,4.8359,-129.6895,-2.1561,-11.2118,27.9382,-24.0593,3.6348,1.8305,NA,NA,NA,87.505,2024,5.289,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.1766,0,0,NA,NA,NA,NA,NA,55,1,NA
CH,2017-04-07,86.5,-1.9325,5.4307,Jose Peraza,606299,502190,field_out,hit_into_play,NA,NA,NA,NA,13,"Jose Peraza grounds out, shortstop Aledmys Diaz to first baseman Matt Carpenter.",R,R,R,STL,CIN,X,6,ground_ball,0,1,2017,-1.3291,-0.0124,-0.2469,1.2848,NA,571740,NA,0,6,Top,111.11,159.41,NA,NA,425877,NA,170408_013132,6.5038,-125.4618,-3.5895,-14.923400000000001,24.3114,-31.8543,3.746,1.535,NA,82.9,-20.699,85.252,1783,5.481,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,54.9428,0.075,0.069,0,1,0,0,2,39,2,0
FC,2017-04-07,89.4,-2.0779,5.6949,Jose Peraza,606299,502190,NA,swinging_strike,NA,NA,NA,NA,9,NA,R,R,R,STL,CIN,S,NA,NA,0,0,2017,-0.3444,0.865,0.4859,2.0208,NA,NA,571740,0,6,Top,NA,NA,NA,NA,425877,NA,170408_013046,6.7639,-129.4742,-4.601,-5.01,25.4391,-22.3027,3.746,1.535,NA,NA,NA,86.93,2174,4.74,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.655,0,0,NA,NA,NA,NA,NA,39,1,NA
SI,2017-04-07,91.4,-1.9996,5.5618,Jose Peraza,606299,502190,field_out,hit_into_play,NA,NA,NA,NA,5,Jose Peraza flies out to right fielder Stephen Piscotty.,R,R,R,STL,CIN,X,9,fly_ball,1,1,2017,-1.0152,0.7732,-0.1612,2.5126,NA,NA,571740,2,3,Top,190.27,106.53,NA,NA,425877,NA,170408_004627,6.5342,-132.5167,-3.3086,-12.8324,26.9385,-23.0045,3.5784,1.6724,264,84.3,40.132,89.424,2071,5.113,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.3435,0.012,0.014,0,1,0,0,3,18,3,0
FF,2017-04-07,90.1,-1.9522,5.7826,Jose Peraza,606299,502190,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,STL,CIN,B,NA,NA,0,1,2017,-0.4991,1.168,1.2143,2.1368,NA,NA,571740,2,3,Top,NA,NA,NA,NA,425877,NA,170408_004538,8.579,-130.3015,-5.1908,-7.2659,28.4114,-18.7167,3.5107,1.6837,NA,NA,NA,87.23,2218,4.891,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.598,0,0,NA,NA,NA,NA,NA,18,2,NA
FC,2017-04-07,88.7,-2.0787,5.2511,Jose Peraza,606299,502190,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,STL,CIN,S,NA,NA,0,0,2017,-0.2439,0.1672,0.1508,1.788,NA,NA,571740,2,3,Top,NA,NA,NA,NA,425877,NA,170408_004509,5.807,-128.7827,-2.7251,-3.7401,24.7045,-30.1024,3.746,1.535,NA,NA,NA,87.23,2074,5.236,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.1947,0,0,NA,NA,NA,NA,NA,18,1,NA
CH,2017-04-07,85.9,-2.0365,5.4934,Jose Peraza,606299,502190,field_out,hit_into_play,NA,NA,NA,NA,7,Jose Peraza lines out to second baseman Kolten Wong.,R,R,R,STL,CIN,X,4,line_drive,0,1,2017,-1.1785,0.1194,-0.7075,2.1057,NA,NA,NA,1,1,Top,138.51,153.31,NA,NA,425877,NA,170408_001714,5.2943,-124.6056,-1.9562,-12.8642,24.2577,-30.8589,3.746,1.535,NA,91.1,18.199,84.069,1828,5.217,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.3113,0.48,0.496,0,1,0,0,4,2,2,0
SI,2017-04-07,92.3,-2.0838,5.5006,Jose Peraza,606299,502190,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,R,STL,CIN,S,NA,NA,0,0,2017,-1.2921,0.283,0.0713,2.3116,NA,NA,NA,1,1,Top,NA,NA,NA,NA,425877,NA,170408_001702,7.8662,-133.4989,-2.6998,-16.4356,30.9526,-28.6602,3.5933,1.6647,NA,NA,NA,89.328,1954,4.876,490151,502190,425877,572761,543939,425509,649557,545341,451594,572039,55.5432,0,0,NA,NA,NA,NA,NA,2,1,NA
SL,2017-04-06,83.5,-1.7683,6.291,Jose Peraza,606299,591693,field_out,hit_into_play,NA,NA,NA,NA,11,"Jose Peraza grounds out softly, third baseman Maikel Franco to first baseman Tommy Joseph.",R,R,R,CIN,PHI,X,5,ground_ball,0,0,2017,0.536,0.3468,-1.0806,3.0586,NA,623182,571740,2,8,Bot,109.59,165.65,NA,NA,595284,NA,170406_193221,0.546,-121.5534,-1.658,5.089,24.2451,-28.7291,3.32,1.49,2,58.1,-52.998,82.679,NA,5.758,490142,591693,595284,571830,514917,596748,520471,537953,546318,459431,54.741,0.105,0.095,0,1,0,0,1,70,1,0
SL,2017-04-06,83.5,2.4591,5.7553,Jose Peraza,606299,605388,single,hit_into_play_no_out,NA,NA,NA,NA,3,Jose Peraza singles on a line drive to center fielder Odubel Herrera.,R,R,L,CIN,PHI,X,NA,line_drive,1,2,2017,-0.654,0.5507,0.4466,3.2812,NA,NA,NA,0,7,Bot,126.62,93.42,NA,NA,595284,NA,170406_190060,-3.3383,-121.6232,-0.413,-5.7588,20.0281,-27.0242,3.32,1.49,211,84.6,12.435,82.484,NA,5.198,490142,605388,595284,571830,514917,596748,520471,537953,546318,459431,55.3005,0.787,0.739,0.9,1,1,0,4,58,4,0
FF,2017-04-06,91.8,2.1103,5.996,Jose Peraza,606299,605388,NA,foul,NA,NA,NA,NA,7,NA,R,R,L,CIN,PHI,S,NA,NA,1,1,2017,0.3833,1.7729,-0.5996,1.4099,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,595284,NA,170406_190033,-7.5883,-133.1932,-9.4372,5.9896,25.7976,-9.6563,3.32,1.49,NA,NA,NA,91.216,2397,5.878,490142,605388,595284,571830,514917,596748,520471,537953,546318,459431,54.6209,0,0,NA,NA,NA,NA,NA,58,3,NA
CU,2017-04-06,72.2,2.4804,6.0424,Jose Peraza,606299,605388,NA,ball,NA,NA,NA,NA,12,NA,R,R,L,CIN,PHI,B,NA,NA,0,1,2017,-0.4822,-1.2073,1.6516,3.019,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,595284,NA,170406_190019,-0.845,-104.7224,3.4282,-3.1755,20.5897,-41.5483,3.32,1.49,NA,NA,NA,69.8,NA,4.948,490142,605388,595284,571830,514917,596748,520471,537953,546318,459431,55.5512,0,0,NA,NA,NA,NA,NA,58,2,NA
NA,2017-04-06,NA,NA,NA,Jose Peraza,606299,605388,NA,called_strike,NA,NA,NA,NA,NA,NA,R,R,L,CIN,PHI,S,NA,NA,0,0,2017,NA,NA,NA,NA,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,595284,NA,170406_190010,NA,NA,NA,NA,NA,NA,3.32,1.49,NA,NA,NA,NA,NA,NA,490142,605388,595284,571830,514917,596748,520471,537953,546318,459431,NA,0,0,NA,NA,NA,NA,NA,58,1,NA
FT,2017-04-06,89.1,-1.2429,5.5783,Jose Peraza,606299,453329,field_out,hit_into_play,NA,NA,NA,NA,1,Jose Peraza flies out to right fielder Michael Saunders.,R,R,R,CIN,PHI,X,9,fly_ball,0,2,2017,-1.1212,1.1878,-0.4049,2.955,NA,NA,NA,0,5,Bot,183.37,97.01,NA,NA,595284,NA,170406_182131,4.3757,-129.6275,-2.8498,-13.4457,28.2584,-18.5559,3.32,1.49,276,80.6,35.476,88.636,2122,6.108,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,54.3909,0.022,0.027,0,1,0,0,3,43,3,0
FT,2017-04-06,89.1,-1.3572,5.5706,Jose Peraza,606299,453329,NA,swinging_strike,NA,NA,NA,NA,11,NA,R,R,R,CIN,PHI,S,NA,NA,0,1,2017,-1.5054,1.2333,-1.9387,2.8347,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,595284,NA,170406_182109,1.7335,-129.5035,-3.1371000000000002,-17.0689,32.8224,-18.0181,3.32,1.49,NA,NA,NA,88.223,2077,6.296,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,54.2032,0,0,NA,NA,NA,NA,NA,43,2,NA
CU,2017-04-06,75.2,-1.5431,5.9534,Jose Peraza,606299,453329,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,CIN,PHI,S,NA,NA,0,0,2017,1.4553,0.1578,0.6521,2.5732,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,595284,NA,170406_182049,2.0092,-109.27,0.0161,10.751,23.0618,-31.2717,3.32,1.49,NA,NA,NA,73.506,2558,5.55,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,54.9487,0,0,NA,NA,NA,NA,NA,43,1,NA
CH,2017-04-06,77.9,-1.0981,5.9419,Jose Peraza,606299,453329,force_out,hit_into_play,NA,NA,NA,NA,6,"Jose Peraza grounds into a force out, shortstop Freddy Galvis to second baseman Cesar Hernandez.   Rookie Davis to 3rd.    Billy Hamilton out at 2nd.    Jose Peraza to 1st.",R,R,R,CIN,PHI,X,6,ground_ball,0,1,2017,-1.0676,1.3892,0.3026,2.0983,NA,606959,571740,0,3,Bot,82.78,94.13,NA,NA,595284,NA,170406_174136,5.1313,-113.4616,-4.0768,-10.4489,20.7261,-19.2201,3.32,1.49,50,79.4,1.56,79.348,1559,7.242,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,53.2573,0.25,0.235,0,1,0,0,2,27,2,0
CU,2017-04-06,75.3,-1.2576,6.0558,Jose Peraza,606299,453329,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,R,CIN,PHI,S,NA,NA,0,0,2017,0.9068,-0.0069,0.9528,2.2163,NA,606959,571740,0,3,Bot,NA,NA,NA,NA,595284,NA,170406_174113,2.979,-109.4472,-0.7481,6.5449,20.8983,-32.3462,3.32,1.49,NA,NA,NA,74.349,2577,5.833,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,54.6663,0,0,NA,NA,NA,NA,NA,27,1,NA
FF,2017-04-06,89.1,-1.1735,5.9433,Jose Peraza,606299,453329,field_out,hit_into_play,NA,NA,NA,NA,1,Jose Peraza pops out to second baseman Cesar Hernandez.,R,R,R,CIN,PHI,X,4,popup,0,0,2017,-0.7595,2.2062,-0.3907,3.2785,NA,NA,571740,0,1,Bot,162.96,141.42,NA,NA,595284,NA,170406_164921,3.5076,-129.6833,-5.1162,-9.269,27.6135,-6.5543,3.32,1.49,153,85.6,63.397,88.968,2120,6.236,490142,453329,595284,595426,514917,596748,520471,537953,546318,459431,54.2632,0.016,0.016,0,1,0,0,3,7,1,0
SI,2017-04-05,90.7,-2.0851,5.2296,Jose Peraza,606299,450212,strikeout,swinging_strike,NA,NA,NA,NA,11,Jose Peraza strikes out swinging.,R,R,R,CIN,PHI,S,NA,NA,0,2,2017,-0.776,1.3835,-0.0091,3.8197,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,519237,NA,170406_021151,6.7666,-131.7872,-0.449,-10.4107,30.3408,-16.5437,3.32,1.49,NA,NA,NA,89.664,1962,5.923,490129,450212,519237,571830,514917,596748,520471,435062,546318,571437,54.5764,0,0,0,1,0,0,NA,57,4,NA
SL,2017-04-05,84.6,-2.4888,4.6795,Jose Peraza,606299,450212,NA,foul,NA,NA,NA,NA,12,NA,R,R,R,CIN,PHI,S,NA,NA,0,2,2017,0.1773,1.1209,0.8883,2.4735,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,519237,NA,170406_021127,7.4473,-122.8434,-0.9279,0.2188,25.3719,-21.1253,3.32,1.49,161,64.8,28.6906,83.578,NA,5.829,490129,450212,519237,571830,514917,596748,520471,435062,546318,571437,54.6698,0,0,NA,NA,NA,NA,4,57,3,0
SL,2017-04-05,82.6,-2.4505,4.6743,Jose Peraza,606299,450212,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,CIN,PHI,S,NA,NA,0,1,2017,0.3944,1.1098,0.7349,2.6281,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,519237,NA,170406_021106,6.452,-120.1026,-0.2594,2.4737,23.9173,-21.7851,3.32,1.49,128,61.3,64.9025,81.976,NA,5.975,490129,450212,519237,571830,514917,596748,520471,435062,546318,571437,54.5237,0,0,NA,NA,NA,NA,3,57,2,0
SI,2017-04-05,88.8,-2.3612,4.9817,Jose Peraza,606299,450212,NA,foul_bunt,NA,NA,NA,NA,11,NA,R,R,R,CIN,PHI,S,NA,NA,0,0,2017,-1.3611,1.5589,-1.4476,3.2622,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,519237,NA,170406_021031,5.0491,-129.04,-1.2438,-16.1206,33.1807,-15.1571,3.32,1.49,NA,NA,NA,87.574,2047,6.135,490129,450212,519237,571830,514917,596748,520471,435062,546318,571437,54.3636,0,0,NA,NA,NA,NA,NA,57,1,NA
FF,2017-04-05,91.7,-2.2632,6.0402,Jose Peraza,606299,595191,field_out,hit_into_play,NA,NA,NA,NA,8,"Jose Peraza grounds out sharply, pitcher Jerad Eickhoff to first baseman Tommy Joseph.",R,R,R,CIN,PHI,X,1,ground_ball,1,0,2017,-1.2553,1.6365,0.0343,1.8564,NA,NA,NA,2,6,Bot,127.51,157.05,NA,NA,519237,NA,170406_012351,8.4534,-132.9155,-8.0856,-16.6639,31.1713,-11.3821,3.32,1.49,8,104,-11.855,90.803,2312,6.176,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.3232,0.28,0.258,0,1,0,0,2,40,2,0
FF,2017-04-05,91.4,-2.0844,5.9885,Jose Peraza,606299,595191,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,PHI,B,NA,NA,0,0,2017,-1.1766,1.6488,0.633,1.2488,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,519237,NA,170406_012336,9.5048,-132.4936,-9.6603,-16.2297,30.8721,-10.4875,3.32,1.49,NA,NA,NA,91.695,2266,6.882,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,53.6165,0,0,NA,NA,NA,NA,NA,40,1,NA
FF,2017-04-05,92.1,-2.0143,6.0372,Jose Peraza,606299,595191,field_out,hit_into_play,NA,NA,NA,NA,11,Jose Peraza flies out to center fielder Odubel Herrera.,R,R,R,CIN,PHI,X,8,fly_ball,1,0,2017,-0.975,1.4786,-0.8673,2.9892,571466,571740,NA,2,3,Bot,113.75,96.04,NA,NA,519237,NA,170406_004821,5.0218,-133.7869,-4.9762,-12.8086,34.4903,-13.6904,3.32,1.49,260,89.2,49.781,91.22,2266,6.301,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.1983,0.006,0.007,0,1,0,0,3,22,2,0
FF,2017-04-05,91.6,-2.0608,5.9566,Jose Peraza,606299,595191,NA,ball,NA,NA,NA,NA,8,NA,R,R,R,CIN,PHI,B,NA,NA,0,0,2017,-1.0912,1.3858,0.0462,1.7067,571466,NA,571740,2,3,Bot,NA,NA,NA,NA,519237,NA,170406_004733,7.6407,-132.8501,-7.7114,-14.5951,31.9574,-14.3631,3.32,1.49,NA,NA,NA,90.785,2314,6.258,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.2412,0,0,NA,NA,NA,NA,NA,22,1,NA
FT,2017-04-05,91.6,-1.9933,5.9999,Jose Peraza,606299,595191,field_out,hit_into_play,NA,NA,NA,NA,14,"Jose Peraza grounds out, second baseman Cesar Hernandez to first baseman Tommy Joseph.",R,R,R,CIN,PHI,X,4,ground_ball,1,2,2017,-1.315,1.2754,0.1817,1.2023,NA,NA,NA,1,1,Bot,150.84,80.46,NA,NA,519237,NA,170406_001837,8.2993,-132.8769,-8.8775,-17.3738,31.1964,-15.3675,3.32,1.49,21,95.4,-2.17,90.948,2220,6.283,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.2154,0.377,0.354,0,1,0,0,2,7,5,0
FF,2017-04-05,92,-1.9731,6.0627,Jose Peraza,606299,595191,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,CIN,PHI,S,NA,NA,1,2,2017,-1.1756,1.6617,-0.701,1.6992,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,519237,NA,170406_001811,5.7225,-133.4719,-8.6476,-15.1946,32.2519,-10.8147,3.32,1.49,NA,NA,NA,90.998,2202,6.128,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.3711,0,0,NA,NA,NA,NA,NA,7,4,NA
CU,2017-04-05,75.5,-1.8863,6.1969,Jose Peraza,606299,595191,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,PHI,B,NA,NA,0,2,2017,-0.1542,0.8397,2.5737,-0.3468,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,519237,NA,170406_001749,9.5321,-109.2311,-7.7285,-3.3044,23.9424,-24.1214,3.32,1.49,NA,NA,NA,74.526,2491,6.453,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.0458,0,0,NA,NA,NA,NA,NA,7,3,NA
CU,2017-04-05,74.7,-1.8329,6.1453,Jose Peraza,606299,595191,NA,swinging_strike,NA,NA,NA,NA,8,NA,R,R,R,CIN,PHI,S,NA,NA,0,1,2017,0.5142,-0.0534,-0.2326,1.9142,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,519237,NA,170406_001730,2.3879,-108.7175,-1.3781,3.5532,20.3584,-32.5825,3.32,1.49,NA,NA,NA,74.053,2491,5.952,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.5471,0,0,NA,NA,NA,NA,NA,7,2,NA
FF,2017-04-05,91.1,-1.993,6.0177,Jose Peraza,606299,595191,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,CIN,PHI,S,NA,NA,0,0,2017,-1.1062,1.5335,0.4836,2.2207,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,519237,NA,170406_001709,8.5647,-132.2718,-6.8433,-14.8214,29.8719,-12.9961,3.32,1.49,NA,NA,NA,90.643,2281,6.266,490129,595191,519237,571830,514917,596748,520471,435062,546318,571437,54.233,0,0,NA,NA,NA,NA,NA,7,1,NA
SL,2017-04-03,81.6,-1.7857,6.3281,Jose Peraza,606299,591693,strikeout,swinging_strike,NA,NA,NA,NA,14,Jose Peraza strikes out swinging.,R,R,R,CIN,PHI,S,NA,NA,0,2,2017,0.6104,-0.1819,0.923,1.8525,571740,NA,NA,2,7,Bot,NA,NA,NA,NA,519237,NA,170403_223732,4.9013,-118.5737,-3.0284,4.6044,25.3018,-33.4679,3.32,1.49,NA,NA,NA,80.767,2710,6.061,490107,591693,519237,571830,514917,596748,520471,435062,546318,459431,54.4375,0,0,0,1,0,0,NA,62,3,NA
SL,2017-04-03,82.4,-1.8072,6.2602,Jose Peraza,606299,591693,NA,foul,NA,NA,NA,NA,3,NA,R,R,R,CIN,PHI,S,NA,NA,0,1,2017,1.1636,0.1123,0.3149,3.1927,571740,NA,NA,2,7,Bot,NA,NA,NA,NA,519237,NA,170403_223708,2.5692,-119.7724,-0.5464,10.3447,26.8041,-31.2693,3.32,1.49,155,60.7,38.9511,81.305,2977,5.97,490107,591693,519237,571830,514917,596748,520471,435062,546318,459431,54.5293,0,0,NA,NA,NA,NA,3,62,2,0
SL,2017-04-03,83.4,-1.7158,6.2887,Jose Peraza,606299,591693,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,CIN,PHI,S,NA,NA,0,0,2017,0.9161,0.3924,0.2175,2.9704,571740,NA,NA,2,7,Bot,NA,NA,NA,NA,519237,NA,170403_223653,2.65,-121.3452,-1.9273,8.4242,24.4539,-28.1811,3.32,1.49,NA,NA,NA,83.044,907,6.126,490107,591693,519237,571830,514917,596748,520471,435062,546318,459431,54.373,0,0,NA,NA,NA,NA,NA,62,1,NA
FF,2017-04-03,90.3,-2.7192,5.6572,Jose Peraza,606299,476451,single,hit_into_play_no_out,NA,NA,NA,NA,12,Jose Peraza singles on a line drive to right fielder Michael Saunders.,R,R,R,CIN,PHI,X,NA,line_drive,1,0,2017,-1.1832,1.8684,0.9049,2.5675,NA,NA,NA,2,5,Bot,213.53,151.06,NA,NA,519237,NA,170403_215021,11.2782,-130.6785,-5.406,-15.7517,30.3199,-10.4537,3.32,1.49,189,80.5,12.59,88.425,2231,5.657,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.8421,0.76,0.71,0.9,1,1,0,4,43,2,0
FF,2017-04-03,90,-2.5347,5.6745,Jose Peraza,606299,476451,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,PHI,B,NA,NA,0,0,2017,-1.0324,2.4581,1.4525,2.7328,NA,NA,NA,2,5,Bot,NA,NA,NA,NA,519237,NA,170403_215005,11.8366,-130.1529,-6.1658,-14.233,31.7217,-3.9377,3.32,1.49,NA,NA,NA,87.974,2258,5.735,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.764,0,0,NA,NA,NA,NA,NA,43,1,NA
CH,2017-04-03,82.8,-2.6714,5.4743,Jose Peraza,606299,476451,grounded_into_double_play,hit_into_play,NA,NA,NA,NA,6,"Jose Peraza grounds into a double play, shortstop Freddy Galvis to second baseman Cesar Hernandez to first baseman Tommy Joseph.   Scott Feldman out at 2nd.",R,R,R,CIN,PHI,X,6,ground_ball,1,0,2017,-0.6826,1.3493,0.4148,2.1363,NA,571466,444857,1,3,Bot,142.31,183.44,NA,NA,519237,NA,170403_210525,8.281,-120.1568,-3.6624,-8.1201,23.1469,-18.8044,3.32,1.49,17,85.3,-6.49,82.104,1892,5.96,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.5386,0.16,0.152,0,1,0,0,2,25,2,0
FF,2017-04-03,91.7,-2.5751,5.5147,Jose Peraza,606299,476451,NA,ball,NA,NA,NA,NA,8,NA,R,R,R,CIN,PHI,B,NA,NA,0,0,2017,-1.3846,1.7083,0.0405,1.6941,NA,571466,444857,1,3,Bot,NA,NA,NA,NA,519237,NA,170403_210502,9.3943,-132.8183,-7.1881,-18.1394,31.5369,-11.1127,3.32,1.49,NA,NA,NA,89.962,2120,5.729,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.7694,0,0,NA,NA,NA,NA,NA,25,1,NA
FF,2017-04-03,92,-2.4696,5.7425,Jose Peraza,606299,476451,single,hit_into_play_no_out,NA,NA,NA,NA,1,Jose Peraza singles on a line drive to right fielder Michael Saunders.,R,R,R,CIN,PHI,X,NA,line_drive,0,2,2017,-1.1227,1.9563,-0.4652,3.0339,NA,NA,NA,1,1,Bot,208.8,169.07,NA,NA,519237,NA,170403_202618,7.4351,-133.5328,-5.1255,-14.9202,30.4312,-8.2041,3.32,1.49,182,73.6,17.845,91.133,2033,6.037,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.4615,0.921,0.847,0.9,1,1,0,4,8,4,0
CH,2017-04-03,82.3,-2.8007,5.6308,Jose Peraza,606299,476451,NA,foul,NA,NA,NA,NA,13,NA,R,R,R,CIN,PHI,S,NA,NA,0,2,2017,-0.8673,1.9654,-1.1631,2.351,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,519237,NA,170403_202551,5.2855,-119.6234,-4.5503,-9.1579,23.4807,-13.1332,3.32,1.49,248,94.8,15.3659,81.233,1850,5.666,490107,476451,519237,571830,514917,596748,520471,435062,546318,459431,54.8325,0,0,NA,NA,NA,NA,4,8,3,0
