pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
SL,2017-04-24,91.3,-1.5705,6.27,Justin Grimm,518748,596720,strikeout,swinging_strike,NA,NA,NA,NA,14,Justin Grimm strikes out swinging.,R,R,R,PIT,CHC,S,NA,NA,1,2,2017,0.1747,0.8958,0.8258,1.4163,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170425_020824,5.6708,-132.5993,-8.305,0.943,26.6758,-20.0068,3.49,1.601,NA,NA,NA,91.789,2534,6.551,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.9499,0,0,0,1,0,0,NA,81,4,NA
FF,2017-04-24,97.8,-1.3622,6.478,Justin Grimm,518748,596720,NA,called_strike,NA,NA,NA,NA,5,NA,R,R,R,PIT,CHC,S,NA,NA,1,1,2017,-0.8092,1.7041,0.0195,2.2911,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170425_020807,5.6237,-141.9137,-9.7807,-12.3248,31.3401,-6.8646,3.49,1.601,NA,NA,NA,98.347,2238,6.666,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.8354,0,0,NA,NA,NA,NA,NA,81,3,NA
FF,2017-04-24,97.4,-1.5557,6.356,Justin Grimm,518748,596720,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,R,PIT,CHC,S,NA,NA,1,0,2017,-1.0697,1.7621,0.8723,2.11,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170425_020749,9.0083,-141.0239,-9.9248,-16.485,32.2567,-6.3413,3.49,1.601,NA,NA,NA,97.571,2286,6.668,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.8329,0,0,NA,NA,NA,NA,NA,81,2,NA
FF,2017-04-24,97.2,-1.7885,6.2836,Justin Grimm,518748,596720,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,PIT,CHC,B,NA,NA,0,0,2017,-1.2031,1.4947,1.1188,2.6152,NA,NA,NA,2,8,Top,NA,NA,NA,NA,465041,NA,170425_020735,10.5381,-140.8428,-7.695,-18.457,31.2219,-10.6414,3.49,1.601,NA,NA,NA,97.258,2141,6.496,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.0054,0,0,NA,NA,NA,NA,NA,81,1,NA
CU,2017-04-24,83.5,-1.8715,6.1169,Anthony Rizzo,519203,596720,grounded_into_double_play,hit_into_play_score,NA,NA,NA,NA,5,"Anthony Rizzo grounds into a double play, second baseman Phil Gosselin to shortstop Alen Hanson to first baseman Josh Bell.   Albert Almora scores.    Kris Bryant out at 2nd.",R,L,R,PIT,CHC,X,4,ground_ball,0,2,2017,0.546,-0.4099,-0.0679,2.8215,546991,NA,592178,0,8,Top,130.72,189.04,NA,NA,465041,NA,170425_020656,3.0712,-121.3125,-0.359,4.6913,23.7178,-36.3183,3.52,1.7,37,102.4,-1.982,82.661,2801,5.812,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.6891,0.431,0.401,0,1,0,0,2,80,3,0
FF,2017-04-24,97.9,-1.4782,6.4368,Anthony Rizzo,519203,596720,NA,called_strike,NA,NA,NA,NA,11,NA,R,L,R,PIT,CHC,S,NA,NA,0,1,2017,-0.8719,1.5732,-0.871,2.7191,546991,NA,592178,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020637,3.6782,-142.2544,-8.2484,-12.8051,31.297,-8.9062,3.52,1.7,NA,NA,NA,98.566,2234,6.643,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.858,0,0,NA,NA,NA,NA,NA,80,2,NA
SL,2017-04-24,90.7,-1.7589,6.1238,Anthony Rizzo,519203,596720,NA,foul,NA,NA,NA,NA,14,NA,R,L,R,PIT,CHC,S,NA,NA,0,0,2017,0.2744,0.4974,0.9349,2.2221,546991,NA,592178,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020611,6.1595,-131.7787,-4.9267,1.9964,26.2663,-25.5427,3.52,1.7,NA,NA,NA,91.085,2689,6.464,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.037,0,0,NA,NA,NA,NA,NA,80,1,NA
FF,2017-04-24,97.5,-1.6368,6.3257,Kris Bryant,592178,596720,single,hit_into_play_no_out,NA,NA,NA,NA,8,Kris Bryant singles on a line drive to center fielder Gregory Polanco.   Albert Almora to 3rd.,R,R,R,PIT,CHC,X,NA,line_drive,3,1,2017,-1.2549,1.4409,0.0551,1.7441,NA,546991,NA,0,8,Top,138.38,93.81,NA,NA,465041,NA,170425_020527,7.4368,-141.2939,-10.0737,-18.6126,32.8634,-10.6545,3.33,1.65,253,95.9,13.873,97.442,2388,6.526,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.9757,0.736,0.739,0.9,1,1,0,4,79,5,0
SL,2017-04-24,91.7,-1.773,6.2388,Kris Bryant,592178,596720,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,PIT,CHC,B,NA,NA,2,1,2017,-0.0241,0.7296,-0.3363,0.8055,NA,546991,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020505,3.6848,-133.1252,-9.4746,-1.0205,26.4291,-21.738,3.33,1.65,NA,NA,NA,92.019,2482,6.436,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.0658,0,0,NA,NA,NA,NA,NA,79,4,NA
FF,2017-04-24,97.7,-1.5012,6.4698,Kris Bryant,592178,596720,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CHC,B,NA,NA,1,1,2017,-0.9304,1.6403,0.8265,1.2412,NA,546991,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020444,8.4086,-141.3641,-12.3367,-14.4257,30.2567,-7.4644,3.33,1.65,NA,NA,NA,97.893,2353,6.567,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.9345,0,0,NA,NA,NA,NA,NA,79,3,NA
